NAME,LATITUDE[deg],LONGITUDE[deg],ALTITUDE[km]
N0923,-9.39958317805833,-59.9682718197782,0.134153614119088
N0924,-34.9844335898564,-62.5455396486095,0.123079283615081
N0925,-22.987827875116,-47.6013146946025,0.501304238172598
N0926,-24.6209638095188,-63.5376263161286,0.29807323866582
N0927,-19.2177700816436,-77.9678999052328,0.0116059438262539
N0928,-11.3504545402181,-56.6605374198052,0.367972915042548
N0929,-28.9146182017931,-64.8628845642527,0.28315130400289
N0930,-21.8928623406359,-66.3574619064944,4.02797410406417
N0931,-17.4427383108825,-51.8648332929371,0.91922534687425
N0932,-27.9262217530093,-58.4508957200677,0.0838199899549766
N0933,-24.903739377162,-71.7712354679863,0.0148614333104312
N0934,-21.3303978308608,-63.0119889751091,0.529149370576705
N0935,-24.7962883013287,-46.0842176665957,-0.00309685270645339
N0936,-9.52476569371405,-57.5706392337722,0.285754102996795
N0937,-5.52255349607302,-72.4609961121132,0.185559051428613
N0938,-25.2969933890413,-71.1165561166951,0.016857664196506
N0939,-8.56213416905412,-56.9516222647527,0.30421006717494
N0940,-25.3862683527526,-53.8808331128896,0.339367993131085
N0941,-26.9317523454679,-77.6957625043575,0.0121717184428373
N0942,-28.1823156470564,-52.3439985015474,0.680114496549576
N0943,-7.61410978631683,-54.9252896892974,0.251701806193001
N0944,-30.6915378009435,-52.2303464795426,0.239975932689544
N0945,-12.366533765938,-69.1246982805121,0.286428985690368
N0946,-8.54386932451172,-64.1717349779975,0.111236750973602
N0947,-13.8210095319252,-70.6906217030456,4.59893422165672
N0948,-37.420170831577,-61.2912209478961,0.204169650752369
N0949,-11.5242037998295,-74.7360655674033,3.67670335525908
N0950,-17.7149198458789,-81.8573091398666,0.00384298700478195
N0951,-22.3660976166398,-60.6393694130233,0.18430813045846
N0952,-37.5705246339399,-62.5010858894688,0.307590754143087
N0953,-7.26672348625159,-71.5873020375255,0.21221625851694
N0954,-37.0741135943042,-67.1370463113228,0.286103625067272
N0955,-17.7770095299902,-80.5420178330253,0.00645886246150654
N0956,-9.15446984629131,-63.2038043632913,0.128631503277388
N0957,-24.320445148407,-73.1341632681139,0.0186264290665918
N0958,-19.6547779437457,-76.4074600550525,0.0140587026836321
N0959,-11.9569964481609,-78.1093044306159,0.00905584858395755
N0960,-8.09533466575323,-61.1129280933871,0.122693968797216
N0961,-26.0373348081864,-71.2865705296899,0.0154036759001516
N0962,-4.7840734135818,-69.8600116219355,0.166002883969397
N0963,-39.3576017574597,-70.184521294237,1.09864198783565
N0964,-5.07166302075041,-68.9296215606367,0.152255986940804
N0965,-29.2228703039885,-74.5929999126533,0.0158154680798016
N0966,-22.020023831109,-72.2063556501095,0.0200257431887737
N0967,-33.3535060012729,-66.6889522985191,0.496272886305963
N0968,-20.5377716677546,-55.1393965006723,0.281452988446616
N0969,-15.6296268393384,-65.0676393498951,0.197616013269117
N0970,-11.7680272851623,-76.3268695823445,3.96200430541934
N0971,-8.12276697900097,-61.2428192926201,0.12653174986784
N0972,-38.8836657165277,-65.6661126049989,0.220137639662667
N0973,-36.2137977059306,-62.4314903032703,0.111826251219766
N0974,-39.5040834689579,-71.4740262555596,1.0721783104167
N0975,-18.3711921467659,-79.0991952193512,0.00987616772813596
N0976,-28.7962664185801,-80.9126509523006,0.00667296418314293
N0977,-23.1742573925464,-76.2593601376122,0.0137495580570464
N0978,-33.9263411484547,-53.2473531703474,0.0107097963047093
N0979,-31.583739768087,-73.5035810063008,0.0156742354854346
N0980,-12.6030074192689,-51.4250512805166,0.264505630910553
N0981,-28.899658575738,-68.1837312446795,1.402776547034
N0982,-14.2085816969383,-63.8958432203049,0.177785573608239
N0983,-28.1608253689731,-80.1117035060096,0.00774086499206045
N0984,-32.2966904428337,-78.7312469559065,0.00887396889586524
N0985,-13.6335512030318,-54.4217587406674,0.470316072621826
N0986,-25.1037798046677,-81.0106145973569,0.00788884834615893
N0987,-26.2943964691003,-73.8457250512302,0.0181435689628477
N0988,-11.0011508363749,-57.0031149282937,0.317364201207016
N0989,-23.0879879521551,-64.0462150806871,0.353804856154969
N0990,-27.2400530071746,-51.890196817447,0.699911416730072
N0991,-22.1296366883982,-47.8773767703678,0.848387084897985
N0992,-34.6797610627785,-69.0653173304719,1.48964512673208
N0993,-40.5199902205307,-58.3827693786689,0.0122729691157789
N0994,-34.8471103250511,-69.6245565828334,2.76105974300981
N0995,-9.59827224007306,-78.226985512119,0.317572522124106
N0996,-40.7285590360123,-64.6521148732164,0.0855746139242776
N0997,-33.2753870938607,-62.9025115162261,0.136720073764373
N0998,-5.52478033943315,-67.4429047451467,0.119665958016446
N0999,-33.4211065713911,-79.9140877695415,0.00719006755307295
N1000,-18.2597278882609,-82.748906153548,0.00270543248064829
N1001,-14.7420724982499,-49.3517246987933,0.642358336849248
N1002,-27.6534367739064,-61.7815090746894,0.131600632154145
N1003,-15.4884653501434,-64.0701443650572,0.20810803798485
N1004,-31.1893633008086,-75.1847596364599,0.014289207428843
N1005,-31.7962597429426,-68.8596627138009,1.76144665108265
N1006,-10.9018856306623,-61.2780280410184,0.218834763422777
N1007,-28.5332658667967,-60.0667648017612,0.077757903915245
N1008,-12.8724540785702,-73.6535745782517,1.54021969131682
N1009,-28.3611925413906,-70.5164354783665,1.20941199915587
N1010,-21.1671546929686,-58.4787552317161,0.107744350970915
N1011,-17.112103823538,-56.248508763763,0.13100848252983
N1012,-37.0105456577529,-75.108163493494,0.00984834425150334
N1013,-17.2338352262173,-55.0416192443071,0.163083729918406
N1014,-21.2412321940059,-77.8685566068581,0.0105802225409962
N1015,-41.9500382004743,-66.245394970716,0.534556496245661
N1016,-28.304128134492,-57.1185135735075,0.0780812215970093
N1017,-27.9501978172719,-77.8734680350985,0.0111331181516127
N1018,-36.826862955057,-68.9871788008383,1.20662919776574
N1019,-14.6154809586367,-64.9293812364977,0.187844214074152
N1020,-12.255227435608,-72.9021273548837,0.820421312382928
N1021,-16.8915650493727,-83.9430268163889,-0.000122969191734047
N1022,-26.069060783951,-54.3799117617336,0.307114489737306
N1023,-19.9934854848029,-78.7783348397722,0.00970756540217537
N1024,-12.767110252976,-71.5524835126612,1.15631955306355
N1025,-19.9121701992851,-68.0824974145192,3.70310856015033
N1026,-21.3936441705837,-46.8732721751207,0.732574550086617
N1027,-32.5852221381029,-75.6663454847588,0.0128403280933462
N1028,-34.6965552734126,-72.8426032277639,0.0116332442668562
N1029,-35.0156571269645,-64.1013537667396,0.168955497832559
N1030,-16.3931907818984,-66.6289465070187,1.45786065849345
N1031,-28.411486682428,-79.0432926186811,0.00929764360196066
N1032,-23.3346427577232,-81.4857763169729,0.00664650811762515
N1033,-11.0948061790368,-63.4565720016923,0.27958468628563
N1034,-36.9045615356251,-61.0928078289774,0.167143107470253
N1035,-8.9508903719588,-77.1457606160274,2.23578497540293
N1036,-13.9996043646936,-50.1212467785279,0.248845829062221
N1037,-20.4510634191694,-56.2492733393966,0.213605313282526
N1038,-31.7734949436662,-62.6684585586775,0.14821392781277
N1039,-40.9554037513131,-63.0212526031245,0.0426931839328215
N1040,-28.6470197631318,-66.103601664171,1.4254862072239
N1041,-40.4554371106806,-67.5234498043183,0.590805915604392
N1042,-8.01908241661051,-56.0282191877809,0.26305890288445
N1043,-5.83355541988274,-65.6448263715827,0.109492984085146
N1044,-10.5819909257018,-78.2589228865209,0.0138157929542911
N1045,-14.8315725144833,-66.8453906498068,0.218253133229895
N1046,-26.4747836691992,-71.6763651528717,0.0123795221086238
N1047,-41.1825615050281,-61.515361548609,0.0132001773727437
N1048,-26.2078606558156,-54.4309394095949,0.290708463742874
N1049,-28.4638061194289,-67.3003397592157,1.25726773001048
N1050,-42.1097077347083,-62.6371422061723,0.012554845833871
N1051,-15.0963650379675,-70.8357979497284,4.47048516477133
N1052,-19.8506897719153,-60.5660443363299,0.227188877772858
N1053,-27.0355818138653,-70.6298830041816,0.669270895440675
N1054,-24.6209972248375,-61.2108374457363,0.176794063784566
N1055,-10.865471594366,-59.7486718346784,0.285259103648996
N1056,-8.30671967510794,-74.4456390965914,0.171445848331478
N1057,-33.8896052083193,-70.2211679418299,2.5029923729655
N1058,-15.8018092219745,-61.8829936561519,0.389212155107557
N1059,-37.956257594195,-77.0460293254595,0.010208399797888
N1060,-24.7648433262213,-61.382617047903,0.177436804421583
N1061,-26.2335412798041,-73.2823872249718,0.0183874785784475
N1062,-14.5329616827805,-72.3248900499685,4.56023958740999
N1063,-6.61221411770462,-58.7520210974449,0.154866635287222
N1064,-24.2335107850835,-75.1159128730414,0.0155590871531514
N1065,-5.809699169262,-73.9377517198354,0.123519188733949
N1066,-25.7365859821697,-53.2705879830579,0.516613174107731
N1067,-33.334148010499,-74.3325382170985,0.0145677709511055
N1068,-12.6636294181414,-69.7267597125924,0.247038316742687
N1069,-35.0942044568262,-69.9919848665391,3.67052293783985
N1070,-4.18874760829431,-58.2112802867467,0.0392480352966509
N1071,-41.793999618566,-61.8315151867567,0.0124348419042795
N1072,-11.2586155441854,-57.3438688435985,0.268248378857794
N1073,-22.5122817098924,-55.4188924756016,0.550648797287551
N1074,-27.3164356310847,-55.5426569113957,0.140831887558158
N1075,-21.7432153909993,-53.2856680753433,0.39049708125143
N1076,-34.1821639974156,-64.5481248724279,0.269342752777882
N1077,-32.5410234263762,-75.2547185477712,0.0134474864886901
N1078,-32.5545846572865,-67.6895154846356,0.53702276040149
N1079,-16.3085741011984,-50.7850313254026,0.420939778078782
N1080,-10.8552271561529,-58.8300702146059,0.372789502615166
N1081,-27.7397454472141,-53.7672236742661,0.42969031912046
N1082,-35.5388853175976,-63.6662362570283,0.144960115775702
N1083,-38.3358609584353,-59.1250011655929,0.093116320685643
N1084,-20.3020501160374,-77.1377229429918,0.0121844310014759
N1085,-19.9057305355999,-54.8677096301518,0.27954428249938
N1086,-35.3387772325083,-55.9606210056841,0.0128647629849529
N1087,-6.43453486938116,-66.15867572469,0.133088456033884
N1088,-23.6149021690579,-77.3244143372225,0.0117052610671358
N1089,-20.018354758182,-55.7102946757007,0.159243418733243
N1090,-38.6298832869351,-62.6781073730855,0.102096884862663
N1091,-5.87102679947653,-70.827466907236,0.16143668525491
N1092,-28.6796295206378,-75.698738260347,0.0140449429607734
N1093,-12.476824385557,-76.316057517719,2.78806778349414
N1094,-9.19631435456241,-76.2822602379232,1.01955188273295
N1095,-21.8282008100365,-76.5650082235275,0.0125072393318078
N1096,-24.4303936085594,-53.4258254090952,0.427195907724346
N1097,-17.3879242528444,-69.8611334035631,4.89404790140703
N1098,-33.9290127866731,-76.8017104589761,0.0108991874962716
N1099,-18.1390519523501,-65.5754043626475,2.5304859869945
N1100,-20.3883400287999,-77.1263098803156,0.0121858295479653
N1101,-41.0784505455347,-64.2171481438159,0.0135661220550199
N1102,-19.1698681460953,-61.3762127501071,0.352390074139358
N1103,-7.94569162901677,-71.1512782300211,0.27410588670784
N1104,-40.5102139338102,-68.6392080076623,1.26127514561522
N1105,-32.0532226845835,-66.9078711403418,0.517301146489703
N1106,-31.0231527342117,-57.375517808709,0.0972909461143991
N1107,-8.65831076733224,-68.9915917331318,0.199649147478751
N1108,-32.2857734432196,-60.2067093654197,0.119853533483731
N1109,-21.6851155861291,-84.1337982378925,0.00365596451547735
N1110,-12.3452251670189,-80.8855003647223,0.00380221811216899
N1111,-38.9436265731531,-65.1374469885605,0.201314598148791
N1112,-35.7196438315225,-65.4131934326061,0.337739065438018
N1113,-31.6043591296308,-48.4950082637769,-0.00234935825237311
N1114,-20.8351858033946,-75.1762327172916,0.0155276736081326
N1115,-21.6499062707324,-75.8820482274447,0.0136286600354151
N1116,-22.6333245651337,-48.2792757865256,0.520049244387022
N1117,-9.32387940492588,-77.1985417994669,3.54935310343734
N1118,-26.4863770544913,-49.6101205639336,0.889140296291472
N1119,-23.8497562588187,-46.0640864234633,-0.0031958307794778
N1120,-24.824010895541,-67.8659633636394,3.5100562031396
N1121,-22.3517246467131,-61.8629969051853,0.248605702148908
N1122,-16.565947498474,-79.8356703312742,0.00743460360151011
N1123,-9.91940294943301,-68.9394110953237,0.211240827331505
N1124,-14.7328896721034,-49.3856386424256,0.529616156423463
N1125,-22.7079057243315,-49.5341868630936,0.456318691331684
N1126,-26.9898672556103,-48.7491592865555,0.136457954807789
N1127,-27.63152477186,-66.4395688793904,0.921391974592004
N1128,-26.581745590927,-59.7502442363387,0.106065008405953
N1129,-27.1972498861176,-66.4225106546268,2.554285993257
N1130,-25.7823980446044,-55.313004453021,0.290119503684962
N1131,-7.67037014772444,-58.2854619670595,0.113060336534165
N1132,-31.9421171906745,-63.2660103161213,0.232019119446282
N1133,-5.81073046828315,-57.183380416112,0.103544753779999
N1134,-31.7852014525946,-76.735946994319,0.0123154921731119
N1135,-10.9826674206135,-64.803920546994,0.187935134519541
N1136,-29.6041051593325,-77.7847852557364,0.0106813379675745
N1137,-23.1912270683621,-47.8742816121066,0.542218868508216
N1138,-39.0402456078873,-57.4209735117784,0.0130204187064138
N1139,-35.6903224000292,-77.8141377178543,0.0100535360496014
N1140,-17.9884247476705,-67.228567224141,3.75926070032643
N1141,-10.1408247525074,-56.0212363430057,0.276252446232292
N1142,-14.3477440526845,-61.9173764435906,0.244279635301056
N1143,-26.5705916771758,-61.6769908811374,0.186842282834425
N1144,-23.6286550381529,-56.4352512481625,0.233183385466555
N1145,-23.9756599477363,-47.3032431170719,0.826908662501461
N1146,-27.4108456632423,-56.5799160178714,0.0881055536058816
N1147,-22.7273734279183,-66.5714767686163,4.85684477259417
N1148,-3.43584366900714,-70.2373566430641,0.148591070058314
N1149,-21.5609342233053,-62.8297996990374,0.328711014861544
N1150,-36.1892165101298,-50.7369585065255,0.000209818208883318
N1151,-12.7968739862928,-57.2094460963111,0.371851864149661
N1152,-38.2861276886178,-74.2719513476762,0.0117193519948377
N1153,-5.94876742684925,-62.0239889796203,0.0619891137778982
N1154,-16.5580377335724,-78.7294642521153,0.010817737198006
N1155,-30.4987892040053,-79.9826976495424,0.00782166274072458
N1156,-35.632788690677,-59.310005193302,0.0448807309540948
N1157,-29.265674243014,-52.6350156748432,0.40304339035863
N1158,-38.2391697132919,-71.3859622007925,1.67535063574234
N1159,-13.7525440947305,-48.3218870372861,0.723901238941287
N1160,-34.7875299942154,-61.1930677979159,0.0971405603874395
N1161,-27.9366995637953,-46.784727808043,-0.00289687692601477
N1162,-5.75125083666456,-56.7364933463379,0.157982763145274
N1163,-17.9814005840971,-47.8983218735633,0.76811560090653
N1164,-6.31218637428147,-66.0964909979765,0.116706566480165
N1165,-15.8486045992226,-72.7948278272244,3.68440656616363
N1166,-28.4848039278001,-76.3726694370063,0.0129239741084562
N1167,-28.1650633203666,-80.1089395007316,0.00774194073164034
N1168,-37.0489793383415,-62.4669288143286,0.119183523540327
N1169,-30.6134962512501,-71.0102457814256,0.797295093466464
N1170,-11.1378249899105,-62.015405377839,0.232336411489044
N1171,-34.5493636814129,-51.2507849936464,0.00527652912213194
N1172,-10.7590668917623,-56.0802544899988,0.259300612679335
N1173,-17.8166627476938,-81.6102435449609,0.00429664763741694
N1174,-30.6581358815451,-81.3963062868186,0.00585760565402489
N1175,-24.4482416963062,-63.8542868752096,0.352630354869149
N1176,-19.5070415495436,-69.6120503879407,1.83214415999137
N1177,-40.0671587991442,-65.8671607254182,0.216435613525603
N1178,-10.6941813731173,-57.5711159317684,0.471742345376042
N1179,-21.3701735055697,-74.4877686619187,0.0169857606301482
N1180,-40.6083586105214,-64.9482704039507,0.136035459380715
N1181,-32.9885152096484,-70.8957660593229,0.809086904136058
N1182,-12.5170275634524,-75.6784590052338,4.3283039629816
N1183,-17.6853207138724,-73.6562647702383,0.0133336863875038
N1184,-17.9687617155442,-81.8543367491889,0.00395173576329061
N1185,-22.3376684366372,-47.0720022152276,0.600953469567072
N1186,-24.1145347395721,-53.9086703924125,0.268862232374684
N1187,-34.9195391279902,-51.523980380392,0.00568649631042907
N1188,-38.2721994522675,-67.1743816078503,0.263254019660725
N1189,-20.5558845324607,-82.1282324794946,0.0054911736414161
N1190,-11.473756987321,-66.478113693239,0.179280927316891
N1191,-10.6109818332051,-65.9356119933717,0.182615492785143
N1192,-11.2419325338661,-81.0566472969584,0.00262092496206297
N1193,-38.0726181132975,-73.318752748162,0.133876387600448
N1194,-11.5321480094951,-49.3437868292084,0.216948330812929
N1195,-31.3039634303988,-62.1337698298948,0.138917447677091
N1196,-32.2871797831694,-64.1165740955224,0.434859904066189
N1197,-12.5844229317353,-79.5505142686602,0.0052886272960679
N1198,-21.3902359118548,-48.4597594172946,0.635254801160222
N1199,-31.1862682676105,-80.7724763606307,0.00667599773039992
N1200,-5.98053430968441,-72.9091174452189,0.192495592891358
N1201,-20.003986060987,-63.8985133319897,1.07754153645132
N1202,-20.9672192104291,-83.6219401923192,0.00351268389612786
N1203,-20.1351180891046,-71.272881304659,0.0133414226484337
N1204,-24.4717681913519,-63.4654394306013,0.281239545227524
N1205,-4.38652210990969,-69.4532868304616,0.143249529256039
N1206,-33.822037852898,-62.5089477713096,0.148063557839361
N1207,-15.4198087897136,-76.320884140147,0.0111920934079735
N1208,-27.9775362190985,-59.6375556367198,0.0758788891808126
N1209,-27.5675378991609,-79.6052388710166,0.00896221477530406
N1210,-25.2799256280711,-70.0892443727453,1.65966586567323
N1211,-36.2710530302239,-78.3417277997948,0.00923039363692317
N1212,-30.5734618028851,-51.8743292831562,0.272463002386662
N1213,-21.7399684667645,-66.6480418198595,4.4022569187557
N1214,-8.72744571665331,-66.4503364288888,0.157689800860536
N1215,-35.5684017051431,-54.4496372510792,0.0103399628310082
N1216,-8.13587792461778,-56.2787194699069,0.447073679311838
N1217,-36.966592678579,-52.2016688478498,0.00274590933860039
N1218,-28.8773961825086,-46.3220397975924,-0.00525744197742361
N1219,-21.1024165219049,-58.7474860857437,0.111082361357844
N1220,-5.69056959999222,-67.5809367955483,0.122813421824933
N1221,-37.5848107091113,-65.2235994015412,0.328750841571653
N1222,-22.5189801205534,-54.3825005060713,0.463998862651216
N1223,-21.6369930041299,-71.7400876955621,0.0176115284638629
N1224,-19.1480990080329,-65.9545980012992,3.92157973129355
N1225,-27.4055960047164,-48.7962872492114,0.472551889485584
N1226,-11.1324502197112,-53.7933455912163,0.310334391198943
N1227,-15.6296760361023,-51.2276705794212,0.311314101394157
N1228,-23.2932762271811,-64.2720331030798,0.341003533574927
N1229,-35.6844652466237,-69.0345214911227,1.39258648616439
N1230,-27.951297855724,-48.348728745654,0.00106550757747852
N1231,-11.4146286497452,-62.5534348146809,0.295656831884683
N1232,-39.2866989516905,-63.271810877648,0.0567027960340015
N1233,-22.2928447596184,-54.7061079229662,0.40341286446665
N1234,-9.18194000637784,-58.4907445956981,0.240263848110668
N1235,-12.5762140404254,-80.7436323453508,0.0041045126671876
N1236,-30.8817705264963,-58.3283280281363,0.0849573455729905
N1237,-7.60789826682023,-52.0372025361134,0.528376636368313
N1238,-28.3470932707354,-61.7469864202832,0.103687769637051
N1239,-28.3992507890574,-54.5699084040289,0.26004157149333
N1240,-21.8917353650687,-55.5486111655377,0.537427236199541
N1241,-39.8707922491112,-68.6108076974455,0.749174527452306
N1242,-30.9838155409328,-58.5069474524515,0.0731241344248905
N1243,-37.8069987702848,-73.3176699208076,0.0693653828025303
N1244,-23.0523766681536,-79.0077459734368,0.00875661332369223
N1245,-33.9579349698338,-69.6589403560919,2.85153345333736
N1246,-39.8772080879412,-70.3901988557466,1.01930908046003
N1247,-34.7737026752745,-58.9944171262953,0.0460972877065414
N1248,-38.3425558245506,-68.1818357718441,0.63974082285136
N1249,-18.2295130536899,-82.179374721928,0.00349701027342041
N1250,-8.4813369429126,-78.9538784083665,0.0146664902084678
N1251,-13.3809121794349,-67.1236913270996,0.199688669396898
N1252,-19.0787799234285,-68.8348857626051,4.31326016901278
N1253,-22.3417192302422,-62.2607388330362,0.266122455415209
N1254,-30.263606121533,-63.4203537702285,0.123661500248698
N1255,-27.0831948475278,-67.3583131443381,4.05601932645337
N1256,-19.8998923180014,-61.5323352772083,0.398074861483143
N1257,-34.0184220814819,-65.9275180679959,0.59748505262822
N1258,-19.0552135477057,-78.7701803902994,0.0102027932938744
N1259,-28.8565204994699,-48.6693827652756,0.00251323215322147
N1260,-30.1057554876608,-80.0962387915477,0.00786334852169546
N1261,-16.8579328425887,-81.1378078645328,0.0046547229219588
N1262,-29.2997356298966,-49.7026702668165,0.00632412322616693
N1263,-22.8147271558982,-67.0136452552011,4.8338538270248
N1264,-41.2913030552312,-69.6225080615784,0.908325633190288
N1265,-34.6567248400382,-71.0182075400455,0.370696171642833
N1266,-37.2121640919108,-70.7457200837522,1.21817909166539
N1267,-28.9590729079172,-55.1027056942215,0.285018934744557
N1268,-21.4271432841641,-67.0859457846627,3.82601662753216
N1269,-34.25078180722,-57.8661281166588,0.0368791705264541
N1270,-34.7473160963917,-66.7009171661469,0.40549344809646
N1271,-9.72982170003493,-62.3290091331965,0.159380321033637
N1272,-17.1959352005411,-80.4138829069345,0.00633548511733056
N1273,-28.3034353365198,-78.0509573761897,0.0106433292088636
N1274,-13.7860983153898,-68.0452393073155,0.271845917610866
N1275,-10.1675926613707,-79.4188355790357,0.003331278521182
N1276,-40.155879359282,-63.551765989962,0.0745899914108026
N1277,-24.5858897801878,-60.1731700083708,0.149787496488289
N1278,-28.8741373185527,-61.3523726720491,0.0896060482430085
N1279,-22.3458413123785,-75.3134334934057,0.0151861995374595
N1280,-26.7184182673222,-46.8640619150508,-0.00314359158685372
N1281,-30.8346685373648,-72.0777944236546,0.0155080258350753
N1282,-24.4747155789015,-64.7544895431473,0.624841204034869
N1283,-42.0099999702169,-62.915076640122,0.0126207639964744
N1284,-4.67503972179146,-66.0713117784314,0.109626035212622
N1285,-27.6784273859045,-78.0182511693314,0.0113438174439632
N1286,-28.6349247411419,-55.208932033953,0.158224952668474
N1287,-16.5797803970833,-46.5247232570389,0.548533090752044
N1288,-24.8337650884365,-74.5855406312002,0.0174107092152264
N1289,-17.2261308199658,-69.5573518939259,4.27519815709012
N1290,-30.8911462181399,-49.0466877621755,0.0015718434175168
N1291,-8.24859411743514,-65.6888033345136,0.118432691935773
N1292,-35.3824297038654,-74.1035405790201,0.00880504708591601
N1293,-10.8402050252172,-51.3879677875016,0.173877985093319
N1294,-8.63891562686831,-62.6583478001989,0.109810660777873
N1295,-30.1319103806936,-70.0763991910202,3.06382492278327
N1296,-26.1399503252391,-79.2449645270754,0.00931134934032638
N1297,-10.1079921499239,-56.4792652469022,0.27165262669575
N1298,-18.9397670363255,-73.5492470879462,0.0196326215021969
N1299,-21.3845527687206,-62.150183174244,0.297936678699513
N1300,-4.57038613750776,-60.9268957040218,0.00745972969921078
N1301,-20.0081128869048,-46.2390576071357,0.86322314256393
N1302,-20.3009293714553,-51.6977771531305,0.362127486455505
N1303,-36.1629401105588,-59.4132686306262,0.0717520600300835
N1304,-12.6436553689186,-76.0624563686518,4.43057771479168
N1305,-26.9871009961187,-62.309573695841,0.184814668518157
N1306,-30.8546811826502,-57.895277622335,0.0709695782869758
N1307,-41.8545150165469,-67.8927444323017,1.09201896421949
N1308,-29.1792507464486,-48.5614285666828,0.00295406379957356
N1309,-39.3286250406305,-54.1800498054947,0.00348886858179029
N1310,-15.4418566211616,-79.9487472731875,0.00710206723220483
N1311,-19.1135941657194,-84.4346951293843,0.00112292897136823
N1312,-8.08034028011301,-74.9239942931236,0.190951479500833
N1313,-28.2120721998218,-69.768869530906,2.08901000291763
N1314,-13.6313531979845,-80.0627287225097,0.00607880409463743
N1315,-40.818566513334,-57.2672164132685,0.0108298404313438
N1316,-7.04176508967106,-70.8648777986234,0.222685044978112
N1317,-22.2043045987072,-68.739855091963,2.73525329876442
N1318,-25.4356048048776,-51.8207181676287,0.98666427925599
N1319,-34.6470841498898,-56.3711054285691,0.0441346769227278
N1320,-25.6416152620004,-60.9327800448344,0.151069661713294
N1321,-32.9003011025378,-75.9603944529603,0.0119129856815663
N1322,-17.1127008804122,-83.6713215166321,0.000475050931252605
N1323,-16.7248230738781,-55.5144205405051,0.170318837046503
N1324,-5.63245471227352,-60.8108370305869,0.0541687861047115
N1325,-12.9712685937625,-70.9068529874356,0.454666958255793
N1326,-36.4108285133905,-76.5781858507175,0.0115085142105263
N1327,-8.7608398594651,-62.5223035062445,0.105174917240232
N1328,-19.1597271710485,-62.2397510797109,0.383152097613924
N1329,-35.5223526757301,-68.345733491819,1.77696680574702
N1330,-17.4619129510926,-67.5098734221526,3.82550766363967
N1331,-25.0711484780243,-80.9274593246117,0.00799962141812163
N1332,-35.6187679589687,-78.4159850104054,0.00915395184119765
N1333,-32.7550086674075,-51.209236833186,0.00702986896940412
N1334,-18.2370295049698,-53.8152735016079,0.360003278943167
N1335,-28.1799790488654,-64.4415291987273,0.248296754120671
N1336,-37.5755012820283,-73.8282835529165,0.0158269532549037
N1337,-28.862308298257,-54.8904399892549,0.184673076083483
N1338,-28.735870555647,-57.1573739644764,0.0830055315849692
N1339,-4.57063971569411,-66.8485118017052,0.109717517513192
N1340,-7.18109261306098,-66.8482339744371,0.153693062633815
N1341,-23.6986906047757,-83.335076811036,0.00532411919889966
N1342,-9.50303742313021,-58.9257780591156,0.19451316063935
N1343,-8.82312904864528,-57.3098785165433,0.264010953542781
N1344,-9.13574920668371,-63.8781294618354,0.121037491409373
N1345,-31.7042410384226,-50.5834165968504,0.00583611468227457
N1346,-4.2963817563774,-64.4273468774056,0.0763167848968441
N1347,-15.2760703277275,-56.177759197375,0.214333884861642
N1348,-12.6553728480751,-78.2586095937212,0.00535582852931706
N1349,-31.0046621552492,-49.8185704029607,0.00391228190545073
N1350,-17.5403310812814,-66.4607397472366,3.14221499730774
N1351,-39.0457050376619,-72.061808210589,0.476980053321211
N1352,-12.840057099155,-81.8433470329067,0.00162932980561471
N1353,-21.9995917585468,-57.2719985505202,0.213009640031609
N1354,-16.4552747864085,-56.5721523155346,0.12375905523263
N1355,-29.2732282934759,-81.2207936812609,0.00634464916000438
N1356,-33.0473586594142,-62.7704396222562,0.139912455912702
N1357,-7.06765906513016,-53.151360461687,0.230841773596545
N1358,-18.0241547697347,-67.2652899829054,3.75844822628904
N1359,-18.669750158894,-73.1999498981028,0.0190830482418759
N1360,-24.0326400370291,-66.7760485325568,3.96885546045331
N1361,-32.6568370349547,-48.7921260336715,-0.000987651036513491
N1362,-23.5110886782644,-78.5620564102974,0.00965774262088633
N1363,-21.3049673007629,-80.9889560534177,0.00736048492890919
N1364,-19.9044932869848,-54.8914756932668,0.312150774568414
N1365,-35.0872688881897,-54.7958985020407,0.0118682097689473
N1366,-38.1688457149746,-63.5302250750927,0.155110443879155
N1367,-33.7834816229383,-80.311893543882,0.00782922082857721
N1368,-24.6928117336705,-56.9090385446678,0.0828506276270976
N1369,-30.0144244930359,-80.8897805916554,0.00672030908603998
N1370,-36.1183735229123,-51.2373222845729,0.00198321925284385
N1371,-28.4790634161644,-47.7867246731248,0.00126626406289349
N1372,-13.1630870243301,-63.0374095886566,0.166836621733462
N1373,-25.6279288105709,-61.3392182691321,0.168879476270305
N1374,-21.531941254271,-59.9636613455019,0.159750307676709
N1375,-21.7961357475256,-70.2056539730592,0.0300497109476335
N1376,-8.33318084281317,-72.1695634103309,0.272371853990355
N1377,-32.535654866169,-59.6541482619979,0.0841089282998565
N1378,-26.9686098637504,-64.0326763744085,0.219168126550346
N1379,-21.3596997072583,-58.8602199216533,0.120902321908298
N1380,-28.7682766633413,-59.1609432834777,0.0597676392590412
N1381,-4.00878295656036,-58.109336584136,0.0377020682561636
N1382,-33.5161672443628,-55.8460180812873,0.145987617477894
N1383,-20.8808301298779,-70.0187269896883,0.692827821167947
N1384,-26.3847748602362,-50.4422659490923,0.791664383169002
